step,id,x,y,z
90,92,0.524241,0.512929,0.496116
90,93,0.503701,0.500492,0.510867
90,94,0.539076,0.510221,0.504682
90,95,0.50546,0.477329,0.523832
90,96,0.506815,0.492054,0.51687
90,97,0.493435,0.494564,0.517079
90,98,0.39507,0.543229,0.515008
90,99,0.507385,0.484575,0.517174
91,0,0.519909,0.483722,0.47548
91,1,0.496216,0.490976,0.504864
91,2,0.504303,0.492399,0.506848
91,3,0.508749,0.498261,0.517642
91,4,0.518444,0.497171,0.516661
91,5,0.525835,0.488047,0.500754
91,6,0.495244,0.495351,0.508446
91,7,0.508302,0.491164,0.523703
91,8,0.497144,0.495275,0.510521
91,9,0.508571,0.510062,0.517252
91,10,0.503984,0.475023,0.514242
91,11,0.506582,0.486697,0.524368
91,12,0.497843,0.51844,0.512859
91,13,0.497988,0.499686,0.515497
91,14,0.48821,0.47335,0.519849
91,15,0.509859,0.478449,0.525932
91,16,0.496063,0.479236,0.520519
91,17,0.50128,0.493472,0.508194
91,18,0.496049,0.471552,0.519323
91,19,0.511208,0.493899,0.507833
91,20,0.516618,0.45114,0.485092
91,21,0.498822,0.529944,0.56349
91,22,0.499075,0.501232,0.515382
91,23,0.474511,0.566799,0.45987
91,24,0.549376,0.495532,0.544306
91,25,0.521149,0.489569,0.516098
91,26,0.452843,0.518391,0.482429
91,27,0.53538,0.545249,0.494691
91,28,0.508015,0.499356,0.513101
91,29,0.509031,0.49103,0.523201
91,30,0.510298,0.499363,0.517634
91,31,0.505129,0.495237,0.506702
91,32,0.501692,0.465291,0.483711
91,33,0.493158,0.639574,0.549974
91,34,0.384359,0.476834,0.502984
91,35,0.523165,0.495076,0.503884
91,36,0.504974,0.497626,0.515316
91,37,0.502515,0.490046,0.511313
91,38,0.508873,0.491566,0.514426
91,39,0.481325,0.578175,0.486547
91,40,0.600512,0.602156,0.512872
91,41,0.515257,0.5094,0.51224
91,42,0.501251,0.497013,0.513096
91,43,0.496977,0.499138,0.519376
91,44,0.49935,0.481781,0.523613
91,45,0.491388,0.483432,0.51684
91,46,0.499326,0.487641,0.509427
91,47,0.515056,0.483608,0.502508
91,48,0.507259,0.491317,0.513439
91,49,0.51253,0.484532,0.507603
91,50,0.500547,0.505338,0.518802
91,51,0.506079,0.627605,0.495481
91,52,0.511365,0.491211,0.513281
91,53,0.498464,0.490041,0.516588
91,54,0.507164,0.466166,0.512697
91,55,0.507907,0.49637,0.5117
91,56,0.509556,0.494214,0.511256
91,57,0.523913,0.534559,0.51649
91,58,0.519804,0.49571,0.506566
91,59,0.56728,0.677095,0.448621
91,60,0.448017,0.658346,0.463361
91,61,0.571874,0.602657,0.545694
91,62,0.511057,0.499174,0.511314
91,63,0.522098,0.486382,0.505793
91,64,0.543588,0.530852,0.509779
91,65,0.502784,0.408768,0.57541
91,66,0.511492,0.504037,0.522386
91,67,0.497479,0.496425,0.503238
91,68,0.533132,0.578995,0.536075
91,69,0.499309,0.525745,0.568939
91,70,0.49751,0.49877,0.520833
91,71,0.39259,0.593628,0.483413
91,72,0.505069,0.494477,0.517717
91,73,0.508451,0.495043,0.50599
91,74,0.511073,0.493649,0.512634
91,75,0.524713,0.50234,0.514798
91,76,0.494527,0.481839,0.510314
91,77,0.499585,0.501573,0.508046
91,78,0.517568,0.489175,0.507487
91,79,0.503808,0.500815,0.517801
91,80,0.507683,0.491043,0.501608
91,81,0.514196,0.501138,0.514367
91,82,0.388183,0.32149,0.559613
91,83,0.514244,0.484127,0.507695
91,84,0.50197,0.493095,0.523437
91,85,0.517661,0.493088,0.519243
91,86,0.506431,0.490351,0.517483
91,87,0.502034,0.476536,0.518503
91,88,0.485486,0.487355,0.506846
91,89,0.509948,0.480881,0.51521
91,90,0.506297,0.510798,0.51929
91,91,0.513281,0.489316,0.48075
91,92,0.525031,0.513075,0.496326
91,93,0.503893,0.499705,0.51141
91,94,0.537994,0.510101,0.504513
91,95,0.506379,0.477815,0.523526
91,96,0.506731,0.491931,0.517571
91,97,0.492888,0.493975,0.51708
91,98,0.394035,0.543701,0.515294
91,99,0.508022,0.485391,0.517664
92,0,0.520209,0.484035,0.475631
92,1,0.496068,0.489529,0.504875
92,2,0.503433,0.492467,0.507293
92,3,0.509349,0.498107,0.518394
92,4,0.51815,0.49669,0.516751
92,5,0.525292,0.486979,0.500239
92,6,0.495499,0.495356,0.508877
92,7,0.50858,0.490847,0.524224
92,8,0.49743,0.494369,0.511337
92,9,0.508299,0.50914,0.516751
92,10,0.504157,0.476106,0.514078
92,11,0.506741,0.486421,0.5248
92,12,0.498148,0.519053,0.512638
92,13,0.49783,0.500107,0.516219
92,14,0.488075,0.473017,0.521076
92,15,0.509889,0.478007,0.525791
92,16,0.496215,0.478773,0.5209
92,17,0.501482,0.494077,0.508514
92,18,0.49548,0.471653,0.51962
92,19,0.511305,0.494091,0.507819
92,20,0.516777,0.451156,0.485442
92,21,0.499058,0.530059,0.563671
92,22,0.498966,0.501262,0.515426
92,23,0.474411,0.567239,0.459688
92,24,0.54985,0.495269,0.54427
92,25,0.522058,0.488602,0.516263
92,26,0.452739,0.518405,0.482571
92,27,0.535779,0.545482,0.494873
92,28,0.508242,0.499345,0.513676
92,29,0.508552,0.492139,0.523276
92,30,0.510618,0.499074,0.517917
92,31,0.505628,0.494692,0.505956
92,32,0.502243,0.46454,0.48347
92,33,0.493134,0.640845,0.550355
92,34,0.383287,0.476686,0.503035
92,35,0.522959,0.49599,0.50421
92,36,0.504888,0.497562,0.514815
92,37,0.501433,0.48968,0.511464
92,38,0.509016,0.491249,0.514493
92,39,0.481091,0.578601,0.486562
92,40,0.601398,0.603042,0.513055
92,41,0.514687,0.508708,0.512136
92,42,0.501213,0.496816,0.512499
92,43,0.497042,0.499666,0.519558
92,44,0.498646,0.481388,0.523676
92,45,0.492092,0.48291,0.516651
92,46,0.49832,0.48754,0.510332
92,47,0.515062,0.484105,0.501925
92,48,0.507229,0.490802,0.513397
92,49,0.513009,0.484118,0.507594
92,50,0.501107,0.504807,0.518773
92,51,0.506121,0.628646,0.495427
92,52,0.511556,0.49248,0.513529
92,53,0.497975,0.491495,0.516678
92,54,0.506947,0.466559,0.512791
92,55,0.507966,0.494906,0.51195
92,56,0.510732,0.494132,0.510542
92,57,0.523694,0.534282,0.516388
92,58,0.520253,0.495465,0.506818
92,59,0.567992,0.678841,0.448226
92,60,0.447521,0.659853,0.463023
92,61,0.57247,0.603535,0.546026
92,62,0.511218,0.499278,0.511913
92,63,0.522242,0.486583,0.505911
92,64,0.543525,0.530789,0.510206
92,65,0.502823,0.408016,0.575919
92,66,0.511934,0.505213,0.52348
92,67,0.497756,0.497062,0.503478
92,68,0.533482,0.579456,0.536236
92,69,0.499359,0.526299,0.569142
92,70,0.498079,0.498491,0.521108
92,71,0.39156,0.594377,0.483267
92,72,0.506038,0.494881,0.517343
92,73,0.508812,0.494762,0.506094
92,74,0.510907,0.493753,0.51281
92,75,0.523671,0.50202,0.514912
92,76,0.494898,0.482469,0.510441
92,77,0.498494,0.501105,0.507455
92,78,0.517073,0.489414,0.507335
92,79,0.504113,0.499966,0.517882
92,80,0.508433,0.490831,0.502182
92,81,0.515335,0.501968,0.514186
92,82,0.387076,0.319687,0.560216
92,83,0.514143,0.483759,0.507774
92,84,0.502139,0.493456,0.524144
92,85,0.517837,0.493221,0.51978
92,86,0.5068,0.490121,0.517162
92,87,0.501766,0.47733,0.518947
92,88,0.486167,0.487336,0.506939
92,89,0.509527,0.479852,0.514572
92,90,0.506041,0.511133,0.519479
92,91,0.513139,0.489232,0.480883
92,92,0.525808,0.513206,0.496552
92,93,0.504109,0.498866,0.511971
92,94,0.536891,0.50997,0.50435
92,95,0.507297,0.478349,0.523188
92,96,0.506661,0.491841,0.518231
92,97,0.492402,0.493364,0.517037
92,98,0.393002,0.544171,0.515581
92,99,0.508648,0.486245,0.518111
93,0,0.520504,0.484352,0.475798
93,1,0.495954,0.488105,0.504934
93,2,0.502583,0.492518,0.507815
93,3,0.509918,0.497932,0.519079
93,4,0.517788,0.496195,0.516807
93,5,0.524708,0.485922,0.499743
93,6,0.495829,0.495345,0.50933
93,7,0.508832,0.490543,0.52468
93,8,0.497792,0.493448,0.512176
93,9,0.50801,0.508167,0.516231
93,10,0.504338,0.477245,0.513929
93,11,0.506912,0.48616,0.525162
93,12,0.498467,0.519633,0.512422
93,13,0.497721,0.500491,0.516908
93,14,0.487973,0.472712,0.522296
93,15,0.509899,0.477602,0.525611
93,16,0.496404,0.478345,0.521265
93,17,0.50172,0.494653,0.50885
93,18,0.494924,0.471803,0.519906
93,19,0.511369,0.494259,0.507854
93,20,0.516933,0.451182,0.485798
93,21,0.499296,0.530171,0.563846
93,22,0.4989,0.501237,0.515479
93,23,0.474313,0.567677,0.459508
93,24,0.550314,0.495005,0.544228
93,25,0.522906,0.487667,0.516401
93,26,0.45264,0.518417,0.482715
93,27,0.536174,0.545706,0.495059
93,28,0.508421,0.499309,0.514266
93,29,0.508037,0.493256,0.523294
93,30,0.510906,0.498764,0.518133
93,31,0.506148,0.494131,0.505289
93,32,0.502795,0.463798,0.483241
93,33,0.49311,0.642114,0.550735
93,34,0.382216,0.476539,0.503087
93,35,0.5227,0.496884,0.504573
93,36,0.504837,0.497468,0.514331
93,37,0.500372,0.489362,0.51164
93,38,0.50912,0.490985,0.514571
93,39,0.480858,0.579024,0.486577
93,40,0.602283,0.603927,0.513238
93,41,0.514107,0.507959,0.512044
93,42,0.501211,0.496591,0.511919
93,43,0.497164,0.500177,0.519701
93,44,0.497965,0.481019,0.523694
93,45,0.49284,0.482413,0.516448
93,46,0.497375,0.487469,0.51125
93,47,0.515057,0.48465,0.501381
93,48,0.507221,0.490336,0.513381
93,49,0.513476,0.483752,0.507623
93,50,0.501679,0.504219,0.518714
93,51,0.506162,0.629685,0.495374
93,52,0.511706,0.493762,0.513793
93,53,0.497543,0.492957,0.516734
93,54,0.50673,0.466991,0.512888
93,55,0.507978,0.493419,0.512216
93,56,0.51186,0.494027,0.509844
93,57,0.52347,0.533993,0.516282
93,58,0.52065,0.495199,0.507109
93,59,0.568703,0.680587,0.447832
93,60,0.447027,0.661359,0.462685
93,61,0.573066,0.604411,0.546358
93,62,0.511333,0.499358,0.512528
93,63,0.522339,0.486809,0.506059
93,64,0.543452,0.530718,0.510633
93,65,0.502863,0.407266,0.576426
93,66,0.512352,0.506348,0.524533
93,67,0.498083,0.497687,0.503774
93,68,0.533832,0.579914,0.536395
93,69,0.49941,0.526849,0.569338
93,70,0.498706,0.498196,0.521343
93,71,0.390532,0.595125,0.483123
93,72,0.50702,0.495261,0.516912
93,73,0.509154,0.494457,0.506279
93,74,0.510693,0.493834,0.513001
93,75,0.522587,0.50167,0.515027
93,76,0.495308,0.483144,0.510589
93,77,0.497433,0.500598,0.506903
93,78,0.516533,0.489678,0.507214
93,79,0.504435,0.499077,0.51792
93,80,0.509174,0.490641,0.502816
93,81,0.516439,0.502739,0.514015
93,82,0.385969,0.317884,0.560818
93,83,0.514022,0.483448,0.50787
93,84,0.502315,0.493799,0.524776
93,85,0.517946,0.493342,0.520284
93,86,0.507184,0.489919,0.5168
93,87,0.501494,0.478184,0.519367
93,88,0.486895,0.487327,0.507056
93,89,0.50908,0.478888,0.513929
93,90,0.505798,0.511412,0.519653
93,91,0.512997,0.489149,0.481041
93,92,0.526573,0.513323,0.496795
93,93,0.504361,0.497999,0.512549
93,94,0.535768,0.509828,0.504191
93,95,0.508212,0.478942,0.522825
93,96,0.506607,0.491779,0.51885
93,97,0.491978,0.492739,0.516965
93,98,0.391971,0.54464,0.515867
93,99,0.509237,0.48714,0.518517
94,0,0.520794,0.484673,0.475981
94,1,0.495874,0.486706,0.505043
94,2,0.501763,0.492551,0.508393
94,3,0.51045,0.49774,0.519693
94,4,0.517355,0.495691,0.516828
94,5,0.524095,0.484872,0.499271
94,6,0.496238,0.495317,0.509804
94,7,0.509059,0.490252,0.525075
94,8,0.498232,0.49251,0.513035
94,9,0.507699,0.507136,0.515686
94,10,0.504531,0.478448,0.513801
94,11,0.507095,0.485918,0.525455
94,12,0.498798,0.520182,0.512208
94,13,0.497654,0.500822,0.51757
94,14,0.487903,0.472435,0.52351
94,15,0.50989,0.477235,0.525389
94,16,0.496633,0.477951,0.521612
94,17,0.501999,0.495203,0.509211
94,18,0.494382,0.472003,0.520183
94,19,0.511385,0.494407,0.507908
94,20,0.517085,0.451219,0.486158
94,21,0.499535,0.530279,0.564015
94,22,0.498876,0.501157,0.515547
94,23,0.474216,0.568113,0.459331
94,24,0.55077,0.494741,0.544179
94,25,0.523694,0.486763,0.516513
94,26,0.452546,0.518427,0.482863
94,27,0.536565,0.545923,0.495248
94,28,0.508553,0.499254,0.514876
94,29,0.507515,0.494354,0.523247
94,30,0.511157,0.498437,0.518278
94,31,0.506687,0.493554,0.504705
94,32,0.50335,0.463067,0.483024
94,33,0.493086,0.643382,0.551115
94,34,0.381148,0.476393,0.503138
94,35,0.522391,0.49776,0.504978
94,36,0.504826,0.49735,0.513871
94,37,0.49935,0.489084,0.511835
94,38,0.509186,0.49078,0.514658
94,39,0.480625,0.579445,0.486594
94,40,0.603167,0.604811,0.513422
94,41,0.513514,0.507136,0.511968
94,42,0.501249,0.49634,0.511364
94,43,0.497337,0.500657,0.51981
94,44,0.497309,0.480674,0.523667
94,45,0.493627,0.481949,0.516228
94,46,0.49649,0.487427,0.51218
94,47,0.515042,0.485234,0.500885
94,48,0.507231,0.489922,0.513391
94,49,0.513932,0.483438,0.507693
94,50,0.502259,0.503569,0.518625
94,51,0.506203,0.630721,0.495322
94,52,0.511808,0.495024,0.514077
94,53,0.497171,0.49441,0.516749
94,54,0.506514,0.467462,0.512988
94,55,0.507941,0.491911,0.512502
94,56,0.51294,0.493902,0.509165
94,57,0.523242,0.533691,0.516174
94,58,0.520995,0.494914,0.50744
94,59,0.569414,0.682332,0.447438
94,60,0.446533,0.662864,0.462348
94,61,0.57366,0.605285,0.546689
94,62,0.5114,0.499418,0.513162
94,63,0.522389,0.487062,0.506238
94,64,0.543368,0.530638,0.511059
94,65,0.502902,0.406519,0.576931
94,66,0.512755,0.507451,0.525536
94,67,0.498458,0.498301,0.504127
94,68,0.53418,0.580368,0.536554
94,69,0.499462,0.527396,0.569528
94,70,0.499393,0.497892,0.521538
94,71,0.389504,0.595872,0.482978
94,72,0.508021,0.49562,0.516423
94,73,0.50948,0.494129,0.506553
94,74,0.510432,0.493894,0.513212
94,75,0.521454,0.501276,0.515148
94,76,0.495757,0.483868,0.510761
94,77,0.496402,0.500053,0.506389
94,78,0.515944,0.48997,0.507123
94,79,0.504776,0.498167,0.517898
94,80,0.509907,0.490477,0.503507
94,81,0.517494,0.503467,0.513849
94,82,0.384862,0.316082,0.561421
94,83,0.513874,0.4832,0.507969
94,84,0.502502,0.494125,0.52533
94,85,0.517984,0.493452,0.520752
94,86,0.507586,0.489753,0.5164
94,87,0.50122,0.479097,0.519761
94,88,0.487669,0.487329,0.507198
94,89,0.508605,0.477987,0.51329
94,90,0.505563,0.511632,0.519812
94,91,0.512854,0.489068,0.481221
94,92,0.527324,0.513425,0.497054
94,93,0.504653,0.497106,0.513151
94,94,0.534624,0.509676,0.504037
94,95,0.50911,0.479594,0.522437
94,96,0.50657,0.491752,0.519429
94,97,0.491622,0.492108,0.516876
94,98,0.390943,0.545109,0.516153
94,99,0.509789,0.488077,0.518884
95,0,0.521078,0.484995,0.476182
95,1,0.495828,0.485332,0.505207
95,2,0.500984,0.492561,0.508997
95,3,0.510945,0.497529,0.520235
95,4,0.516852,0.495176,0.516814
95,5,0.523456,0.483834,0.498819
95,6,0.496727,0.495268,0.510293
95,7,0.509261,0.489974,0.525408
95,8,0.498741,0.491576,0.513909
95,9,0.507383,0.506032,0.515134
95,10,0.504734,0.479715,0.513693
95,11,0.507291,0.485694,0.525679
95,12,0.499141,0.520697,0.511998
95,13,0.497632,0.501105,0.518204
95,14,0.48786,0.472183,0.524712
95,15,0.509863,0.476906,0.525124
95,16,0.496897,0.477592,0.52194
95,17,0.502317,0.495731,0.509598
95,18,0.493855,0.472255,0.520451
95,19,0.51135,0.494535,0.507982
95,20,0.517234,0.451266,0.486524
95,21,0.499776,0.530382,0.564176
95,22,0.498898,0.501024,0.515634
95,23,0.47412,0.568546,0.459156
95,24,0.551217,0.494477,0.544125
95,25,0.524429,0.48588,0.516604
95,26,0.452458,0.518435,0.483013
95,27,0.536951,0.546131,0.495441
95,28,0.508634,0.499179,0.515505
95,29,0.507013,0.495431,0.523139
95,30,0.511371,0.498092,0.518352
95,31,0.507244,0.49296,0.504208
95,32,0.503906,0.462346,0.482819
95,33,0.493063,0.644648,0.551495
95,34,0.380082,0.476247,0.50319
95,35,0.52203,0.498616,0.505423
95,36,0.504856,0.497208,0.513438
95,37,0.498385,0.488833,0.51204
95,38,0.509215,0.490632,0.514754
95,39,0.480394,0.579861,0.486611
95,40,0.604049,0.605693,0.513605
95,41,0.512904,0.506224,0.511907
95,42,0.501328,0.496066,0.510836
95,43,0.497554,0.501089,0.519892
95,44,0.496675,0.480352,0.523593
95,45,0.49445,0.481521,0.515989
95,46,0.495661,0.487414,0.513121
95,47,0.51502,0.485846,0.50045
95,48,0.507258,0.489563,0.513427
95,49,0.514377,0.483177,0.507804
95,50,0.502845,0.502855,0.518503
95,51,0.506245,0.631756,0.49527
95,52,0.511858,0.496266,0.51438
95,53,0.496863,0.495857,0.516724
95,54,0.506299,0.46797,0.513092
95,55,0.507861,0.490422,0.5128
95,56,0.513969,0.493756,0.508506
95,57,0.52301,0.533373,0.516063
95,58,0.521289,0.49461,0.507812
95,59,0.570125,0.684076,0.447045
95,60,0.446039,0.664368,0.462011
95,61,0.574254,0.606157,0.547019
95,62,0.511415,0.499458,0.513816
95,63,0.522388,0.487343,0.506447
95,64,0.543274,0.530549,0.511485
95,65,0.502942,0.405774,0.577435
95,66,0.513145,0.508523,0.526499
95,67,0.498878,0.498899,0.504535
95,68,0.534526,0.580819,0.536712
95,69,0.499516,0.527938,0.569711
95,70,0.500144,0.497582,0.521692
95,71,0.388478,0.596618,0.482834
95,72,0.509013,0.495958,0.515867
95,73,0.50979,0.493775,0.506914
95,74,0.51012,0.493934,0.513443
95,75,0.520271,0.500838,0.515273
95,76,0.496243,0.484644,0.510956
95,77,0.495409,0.499478,0.505923
95,78,0.515305,0.490289,0.507062
95,79,0.505137,0.497237,0.517814
95,80,0.510632,0.490341,0.504259
95,81,0.518499,0.50415,0.513688
95,82,0.383755,0.314281,0.562023
95,83,0.513699,0.483018,0.508077
95,84,0.502698,0.494435,0.525805
95,85,0.517952,0.493552,0.521186
95,86,0.508004,0.489624,0.51596
95,87,0.500947,0.480071,0.52013
95,88,0.488492,0.487341,0.507366
95,89,0.508103,0.477153,0.512659
95,90,0.505332,0.511794,0.519959
95,91,0.512711,0.48899,0.481423
95,92,0.528063,0.513513,0.497329
95,93,0.504985,0.496191,0.51378
95,94,0.533459,0.509513,0.503887
95,95,0.509977,0.480302,0.522021
95,96,0.50655,0.491763,0.51997
95,97,0.491327,0.491477,0.516768
95,98,0.389916,0.545577,0.516439
95,99,0.510302,0.489053,0.519208
96,0,0.521357,0.485318,0.476401
96,1,0.495816,0.483986,0.505429
96,2,0.500246,0.492545,0.509625
96,3,0.511405,0.497294,0.520707
96,4,0.516279,0.494652,0.516763
96,5,0.522796,0.482813,0.498389
96,6,0.497299,0.495189,0.510794
96,7,0.509439,0.489708,0.525675
96,8,0.49931,0.490668,0.514791
96,9,0.507086,0.504841,0.514604
96,10,0.504954,0.48105,0.513605
96,11,0.5075,0.485488,0.525834
96,12,0.499496,0.521181,0.511792
96,13,0.497654,0.501342,0.518815
96,14,0.48784,0.471953,0.525898
96,15,0.509817,0.476614,0.524814
96,16,0.497198,0.477269,0.522252
96,17,0.502678,0.496233,0.510011
96,18,0.493345,0.472557,0.520712
96,19,0.511265,0.494639,0.508078
96,20,0.51738,0.451323,0.486895
96,21,0.500018,0.530483,0.564332
96,22,0.498967,0.500842,0.515721
96,23,0.474026,0.568977,0.458984
96,24,0.551654,0.494214,0.544064
96,25,0.525116,0.485011,0.516682
96,26,0.452374,0.518441,0.483166
96,27,0.537334,0.546332,0.495637
96,28,0.50867,0.499078,0.516108
96,29,0.506538,0.496487,0.522967
96,30,0.511549,0.497722,0.518355
96,31,0.507815,0.492348,0.503796
96,32,0.504465,0.461634,0.482626
96,33,0.493039,0.645913,0.551874
96,34,0.379017,0.476101,0.503242
96,35,0.521616,0.499455,0.505912
96,36,0.504927,0.497041,0.513029
96,37,0.49748,0.48861,0.512255
96,38,0.509203,0.490537,0.514857
96,39,0.480165,0.580275,0.486629
96,40,0.60493,0.606575,0.513789
96,41,0.512275,0.505222,0.511858
96,42,0.501448,0.495766,0.510332
96,43,0.497816,0.501476,0.51995
96,44,0.496063,0.480053,0.523474
96,45,0.49531,0.481128,0.515733
96,46,0.494893,0.487426,0.514071
96,47,0.514984,0.486486,0.500076
96,48,0.507296,0.489256,0.513486
96,49,0.514802,0.482977,0.507943
96,50,0.503432,0.502077,0.518346
96,51,0.506286,0.632788,0.495218
96,52,0.511859,0.497485,0.514705
96,53,0.496622,0.497296,0.516659
96,54,0.506085,0.468515,0.513199
96,55,0.507766,0.488987,0.513112
96,56,0.514949,0.493587,0.507868
96,57,0.522775,0.533042,0.51595
96,58,0.521512,0.494295,0.508211
96,59,0.570836,0.685819,0.446652
96,60,0.445546,0.66587,0.461675
96,61,0.574846,0.607028,0.547349
96,62,0.511382,0.499475,0.514492
96,63,0.522331,0.487647,0.506689
96,64,0.54317,0.530452,0.511911
96,65,0.502981,0.405032,0.577936
96,66,0.513524,0.509563,0.527438
96,67,0.499345,0.499476,0.504996
96,68,0.534872,0.581266,0.536868
96,69,0.499571,0.528477,0.569887
96,70,0.500941,0.497258,0.521795
96,71,0.387452,0.597363,0.48269
96,72,0.509965,0.496274,0.515288
96,73,0.510082,0.493393,0.507362
96,74,0.509758,0.493951,0.513695
96,75,0.519037,0.500354,0.515405
96,76,0.49678,0.485464,0.511166
96,77,0.494462,0.498883,0.50551
96,78,0.51463,0.490636,0.507049
96,79,0.505524,0.496286,0.517668
96,80,0.511344,0.490233,0.505072
96,81,0.519454,0.504788,0.513533
96,82,0.382649,0.31248,0.562626
96,83,0.513496,0.482903,0.508194
96,84,0.502905,0.494727,0.526202
96,85,0.517849,0.493643,0.521583
96,86,0.508412,0.489532,0.515479
96,87,0.500675,0.481105,0.520472
96,88,0.489364,0.487364,0.507562
96,89,0.507573,0.476385,0.512038
96,90,0.505105,0.511897,0.520093
96,91,0.512568,0.488914,0.481648
96,92,0.52879,0.513586,0.49762
96,93,0.505359,0.49525,0.514433
96,94,0.532274,0.509339,0.503741
96,95,0.510815,0.48107,0.521576
96,96,0.506549,0.491811,0.520467
96,97,0.491088,0.490854,0.516641
96,98,0.388892,0.546044,0.516725
96,99,0.510778,0.49007,0.519489
97,0,0.521629,0.485642,0.476638
97,1,0.495835,0.482671,0.505703
97,2,0.499566,0.492497,0.510273
97,3,0.511827,0.497035,0.521111
97,4,0.515634,0.494118,0.516674
97,5,0.522117,0.481814,0.497987
97,6,0.49795,0.495074,0.511305
97,7,0.509592,0.489456,0.525877
97,8,0.49994,0.489786,0.515683
97,9,0.50681,0.503567,0.514097
97,10,0.505186,0.482449,0.513534
97,11,0.507723,0.4853,0.525923
97,12,0.499863,0.521633,0.51159
97,13,0.497721,0.501536,0.519406
97,14,0.48784,0.471744,0.527067
97,15,0.509757,0.476358,0.524468
97,16,0.497535,0.476981,0.52254
97,17,0.503075,0.496706,0.510452
97,18,0.492854,0.472909,0.520962
97,19,0.511134,0.49472,0.508193
97,20,0.517523,0.451391,0.487271
97,21,0.500258,0.530579,0.56448
97,22,0.499082,0.500617,0.515788
97,23,0.473932,0.569406,0.458814
97,24,0.552083,0.49395,0.543997
97,25,0.525756,0.484155,0.516747
97,26,0.452295,0.518445,0.483323
97,27,0.537713,0.546524,0.495837
97,28,0.50867,0.498953,0.516644
97,29,0.506089,0.497526,0.522735
97,30,0.51169,0.497328,0.51829
97,31,0.508387,0.491741,0.503456
97,32,0.505025,0.460933,0.482446
97,33,0.493016,0.647176,0.552252
97,34,0.377955,0.475956,0.503295
97,35,0.521148,0.500278,0.506446
97,36,0.505036,0.496845,0.512649
97,37,0.496636,0.488412,0.512478
